number;variant;system;dispersion (%);group;HF;MP2/CBS;CCSD(T)/CBS
1;a;water;0.2;L;-1.396;-1.392;-1.386
1;b;water;0.5;L;0.986;1.068;1.084
1;c;water;1.5;L;-2.477;-2.472;-2.416
2;a;formaldehyde;0.8;L;-0.236;-0.168;-0.178
2;b;formaldehyde;9.9;M;0.176;0.161;0.181
2;c;formaldehyde;12.5;M;-0.136;-0.095;-0.093
3;a;methanol/ethyne;1.5;L;-1.265;-1.305;-1.308
3;b;methanol/ethyne;30.8;H;0.03;0.036;0.047
3;c;methanol/ethyne;16.4;M;-0.021;-0.003;0.023
4;a;acetonitrile;18.1;M;0.2;0.198;0.254
4;b;acetonitrile;5.4;L;0.316;0.319;0.335
4;c;acetonitrile;2.1;L;-0.177;-0.155;-0.166
5;a;nitromethane;16.3;M;-0.251;-0.178;-0.122
5;b;nitromethane;21.2;M;0.241;0.216;0.255
5;c;nitromethane;3.3;L;0.296;0.216;0.22
6;a;acetic acid;5;L;0.584;0.523;0.542
6;b;acetic acid;0.8;L;-0.816;-0.937;-0.922
6;c;acetic acid;26;H;-0.441;-0.248;-0.206
7;a;oxalic acid;15.9;M;-0.377;-0.267;-0.218
7;b;oxalic acid;0.7;L;-1.137;-1.199;-1.198
7;c;oxalic acid;3.1;L;-0.817;-0.791;-0.777
8;a;vinylene carbonate;0.9;L;-0.328;-0.31;-0.312
8;b;vinylene carbonate;17.8;M;-0.265;-0.202;-0.147
8;c;vinylene carbonate;5.3;L;-0.572;-0.521;-0.49
9;a;acetamide;73.7;H;-0.197;-0.239;-0.089
9;b;acetamide;3.7;L;0.519;0.529;0.579
9;c;acetamide;0.5;L;-0.862;-0.85;-0.86
10;a;imidazole;8.3;M;-0.785;-0.771;-0.663
10;b;imidazole;22;M;0.255;0.208;0.27
10;c;imidazole;0.3;L;-1.535;-1.631;-1.636
11;a;isoxazole;77.7;H;-0.065;0.083;0.176
11;b;isoxazole;16.2;M;0.106;0.147;0.19
11;c;isoxazole;4.6;L;-0.134;-0.105;-0.129
12;a;pyrazole;4.3;L;-1.408;-1.315;-1.283
12;b;pyrazole;85.7;H;-0.062;0.01;0.067
12;c;pyrazole;0.8;L;-0.334;-0.287;-0.293
13;a;triazine;88.1;H;-0.019;0.013;-0.005
13;b;triazine;52.4;H;0.092;0.086;0.137
13;c;triazine;48.8;H;0.026;0.052;0.125
14;a;cyanoacetamide;8.1;M;1.404;1.307;1.459
14;b;cyanoacetamide;35.7;H;0.264;0.269;0.353
14;c;cyanoacetamide;0.8;L;-1.367;-1.165;-1.228
15;a;cyanoguanidine;4.8;L;-1.027;-1.016;-0.907
15;b;cyanoguanidine;31.9;H;0.333;0.474;0.577
15;c;cyanoguanidine;16.4;M;0.136;0.089;0.138
16;a;triazolidinedione;20;M;-0.155;-0.126;-0.136
16;b;triazolidinedione;5.3;L;0.699;0.681;0.78
16;c;triazolidinedione;15.2;M;0.286;0.419;0.512
17;a;oxazolidinone;4.7;L;0.506;0.511;0.539
17;b;oxazolidinone;15.9;M;-0.344;-0.315;-0.214
17;c;oxazolidinone;0.2;L;0.143;0.145;0.154
18;a;succinic anhydride;12.1;M;0.454;0.38;0.432
18;b;succinic anhydride;63.7;H;0.001;0.003;-0.001
18;c;succinic anhydride;8.7;M;-0.153;-0.124;-0.131
19;a;benzene;57.3;H;-0.109;-0.054;0.048
19;b;benzene;50.2;H;0.076;0.083;0.15
19;c;benzene;40.3;H;-0.101;-0.061;-0.027
20;a;maleic acid;3.3;L;1.561;1.636;1.694
20;b;maleic acid;0.1;L;-1.411;-1.428;-1.449
20;c;maleic acid;10.2;M;-0.423;-0.347;-0.362
21;a;p-benzoquinone;37.6;H;0.182;0.239;0.332
21;b;p-benzoquinone;27.5;H;-0.042;-0.038;0.004
21;c;p-benzoquinone;69.4;H;0.041;0.039;0.096
22;a;uracil;65.8;H;-0.042;-0.033;-0.004
22;b;uracil;15.4;M;-0.334;-0.233;-0.238
22;c;uracil;11.4;M;0.045;0.012;0.018
23;a;cyclobutylfuran;68.1;H;-0.165;-0.049;0.081
23;b;cyclobutylfuran;54.2;H;0.049;0.071;0.138
23;c;cyclobutylfuran;57.2;H;0.042;0.071;0.154
