"idx","scale","system name","optimization level","CCSD(T)/CBS CP"
1,0.9,"Water ... Water","MP2/cc-pVTZ CP",-4.57
1,0.95,"Water ... Water","MP2/cc-pVTZ CP",-4.88
1,1.0,"Water ... Water","MP2/cc-pVTZ CP",-4.89
1,1.05,"Water ... Water","MP2/cc-pVTZ CP",-4.72
1,1.1,"Water ... Water","MP2/cc-pVTZ CP",-4.45
1,1.25,"Water ... Water","MP2/cc-pVTZ CP",-3.46
1,1.5,"Water ... Water","MP2/cc-pVTZ CP",-2.11
1,2.0,"Water ... Water","MP2/cc-pVTZ CP",-0.87
2,0.9,"Water ... MeOH","MP2/cc-pVTZ CP",-5.19
2,0.95,"Water ... MeOH","MP2/cc-pVTZ CP",-5.55
2,1.0,"Water ... MeOH","MP2/cc-pVTZ CP",-5.57
2,1.05,"Water ... MeOH","MP2/cc-pVTZ CP",-5.38
2,1.1,"Water ... MeOH","MP2/cc-pVTZ CP",-5.08
2,1.25,"Water ... MeOH","MP2/cc-pVTZ CP",-3.94
2,1.5,"Water ... MeOH","MP2/cc-pVTZ CP",-2.39
2,2.0,"Water ... MeOH","MP2/cc-pVTZ CP",-0.95
3,0.9,"Water ... MeNH2","MP2/cc-pVTZ CP",-6.49
3,0.95,"Water ... MeNH2","MP2/cc-pVTZ CP",-6.87
3,1.0,"Water ... MeNH2","MP2/cc-pVTZ CP",-6.88
3,1.05,"Water ... MeNH2","MP2/cc-pVTZ CP",-6.65
3,1.1,"Water ... MeNH2","MP2/cc-pVTZ CP",-6.28
3,1.25,"Water ... MeNH2","MP2/cc-pVTZ CP",-4.92
3,1.5,"Water ... MeNH2","MP2/cc-pVTZ CP",-2.98
3,2.0,"Water ... MeNH2","MP2/cc-pVTZ CP",-1.14
4,0.9,"Water ... Peptide","MP2/cc-pVTZ CP",-7.63
4,0.95,"Water ... Peptide","MP2/cc-pVTZ CP",-8.06
4,1.0,"Water ... Peptide","MP2/cc-pVTZ CP",-8.08
4,1.05,"Water ... Peptide","MP2/cc-pVTZ CP",-7.84
4,1.1,"Water ... Peptide","MP2/cc-pVTZ CP",-7.46
4,1.25,"Water ... Peptide","MP2/cc-pVTZ CP",-5.99
4,1.5,"Water ... Peptide","MP2/cc-pVTZ CP",-3.83
4,2.0,"Water ... Peptide","MP2/cc-pVTZ CP",-1.44
5,0.9,"MeOH ... MeOH","MP2/cc-pVTZ CP",-5.28
5,0.95,"MeOH ... MeOH","MP2/cc-pVTZ CP",-5.69
5,1.0,"MeOH ... MeOH","MP2/cc-pVTZ CP",-5.75
5,1.05,"MeOH ... MeOH","MP2/cc-pVTZ CP",-5.58
5,1.1,"MeOH ... MeOH","MP2/cc-pVTZ CP",-5.28
5,1.25,"MeOH ... MeOH","MP2/cc-pVTZ CP",-4.14
5,1.5,"MeOH ... MeOH","MP2/cc-pVTZ CP",-2.52
5,2.0,"MeOH ... MeOH","MP2/cc-pVTZ CP",-1.01
6,0.9,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-6.97
6,0.95,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-7.47
6,1.0,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-7.54
6,1.05,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-7.34
6,1.1,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-6.97
6,1.25,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-5.5
6,1.5,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-3.35
6,2.0,"MeOH ... MeNH2","MP2/cc-pVTZ CP",-1.27
7,0.9,"MeOH ... Peptide","MP2/cc-pVTZ CP",-7.63
7,0.95,"MeOH ... Peptide","MP2/cc-pVTZ CP",-8.14
7,1.0,"MeOH ... Peptide","MP2/cc-pVTZ CP",-8.22
7,1.05,"MeOH ... Peptide","MP2/cc-pVTZ CP",-8.02
7,1.1,"MeOH ... Peptide","MP2/cc-pVTZ CP",-7.66
7,1.25,"MeOH ... Peptide","MP2/cc-pVTZ CP",-6.18
7,1.5,"MeOH ... Peptide","MP2/cc-pVTZ CP",-3.65
7,2.0,"MeOH ... Peptide","MP2/cc-pVTZ CP",-1.1
8,0.9,"MeOH ... Water","MP2/cc-pVTZ CP",-4.59
8,0.95,"MeOH ... Water","MP2/cc-pVTZ CP",-4.95
8,1.0,"MeOH ... Water","MP2/cc-pVTZ CP",-5.0
8,1.05,"MeOH ... Water","MP2/cc-pVTZ CP",-4.85
8,1.1,"MeOH ... Water","MP2/cc-pVTZ CP",-4.59
8,1.25,"MeOH ... Water","MP2/cc-pVTZ CP",-3.59
8,1.5,"MeOH ... Water","MP2/cc-pVTZ CP",-2.2
8,2.0,"MeOH ... Water","MP2/cc-pVTZ CP",-0.91
9,0.9,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-2.81
9,0.95,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-3.04
9,1.0,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-3.04
9,1.05,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-2.9
9,1.1,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-2.69
9,1.25,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-1.98
9,1.5,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-1.1
9,2.0,"MeNH2 ... MeOH","MP2/cc-pVTZ CP",-0.39
10,0.9,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-3.7
10,0.95,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-4.09
10,1.0,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-4.15
10,1.05,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-4.01
10,1.1,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-3.75
10,1.25,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-2.79
10,1.5,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-1.31
10,2.0,"MeNH2 ... MeNH2","MP2/cc-pVTZ CP",-0.39
11,0.9,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-4.95
11,0.95,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-5.36
11,1.0,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-5.41
11,1.05,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-5.24
11,1.1,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-4.94
11,1.25,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-3.21
11,1.5,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-1.4
11,2.0,"MeNH2 ... Peptide","MP2/cc-pVTZ CP",-0.46
12,0.9,"MeNH2 ... Water","MP2/cc-pVTZ CP",-6.75
12,0.95,"MeNH2 ... Water","MP2/cc-pVTZ CP",-7.2
12,1.0,"MeNH2 ... Water","MP2/cc-pVTZ CP",-7.25
12,1.05,"MeNH2 ... Water","MP2/cc-pVTZ CP",-7.03
12,1.1,"MeNH2 ... Water","MP2/cc-pVTZ CP",-6.66
12,1.25,"MeNH2 ... Water","MP2/cc-pVTZ CP",-5.22
12,1.5,"MeNH2 ... Water","MP2/cc-pVTZ CP",-3.15
12,2.0,"MeNH2 ... Water","MP2/cc-pVTZ CP",-1.2
13,0.9,"Peptide ... MeOH","MP2/cc-pVTZ CP",-5.67
13,0.95,"Peptide ... MeOH","MP2/cc-pVTZ CP",-6.11
13,1.0,"Peptide ... MeOH","MP2/cc-pVTZ CP",-6.18
13,1.05,"Peptide ... MeOH","MP2/cc-pVTZ CP",-6.03
13,1.1,"Peptide ... MeOH","MP2/cc-pVTZ CP",-5.74
13,1.25,"Peptide ... MeOH","MP2/cc-pVTZ CP",-4.6
13,1.5,"Peptide ... MeOH","MP2/cc-pVTZ CP",-2.95
13,2.0,"Peptide ... MeOH","MP2/cc-pVTZ CP",-1.3
14,0.9,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-6.81
14,0.95,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-7.34
14,1.0,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-7.45
14,1.05,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-7.29
14,1.1,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-6.97
14,1.25,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-5.61
14,1.5,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-3.55
14,2.0,"Peptide ... MeNH2","MP2/cc-pVTZ CP",-1.49
15,0.9,"Peptide ... Peptide","MP2/cc-pVTZ CP",-8.02
15,0.95,"Peptide ... Peptide","MP2/cc-pVTZ CP",-8.53
15,1.0,"Peptide ... Peptide","MP2/cc-pVTZ CP",-8.62
15,1.05,"Peptide ... Peptide","MP2/cc-pVTZ CP",-8.45
15,1.1,"Peptide ... Peptide","MP2/cc-pVTZ CP",-8.1
15,1.25,"Peptide ... Peptide","MP2/cc-pVTZ CP",-6.66
15,1.5,"Peptide ... Peptide","MP2/cc-pVTZ CP",-4.42
15,2.0,"Peptide ... Peptide","MP2/cc-pVTZ CP",-1.77
16,0.9,"Peptide ... Water","MP2/cc-pVTZ CP",-4.7
16,0.95,"Peptide ... Water","MP2/cc-pVTZ CP",-5.06
16,1.0,"Peptide ... Water","MP2/cc-pVTZ CP",-5.12
16,1.05,"Peptide ... Water","MP2/cc-pVTZ CP",-4.98
16,1.1,"Peptide ... Water","MP2/cc-pVTZ CP",-4.74
16,1.25,"Peptide ... Water","MP2/cc-pVTZ CP",-3.79
16,1.5,"Peptide ... Water","MP2/cc-pVTZ CP",-2.45
16,2.0,"Peptide ... Water","MP2/cc-pVTZ CP",-1.13
17,0.9,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-15.7
17,0.95,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-16.9
17,1.0,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-17.18
17,1.05,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-16.86
17,1.1,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-16.17
17,1.25,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-13.15
17,1.5,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-8.35
17,2.0,"Uracil ... Uracil (BP)","MP2/cc-pVTZ CP",-3.33
18,0.9,"Water ... Pyridine","MP2/cc-pVTZ CP",-6.39
18,0.95,"Water ... Pyridine","MP2/cc-pVTZ CP",-6.8
18,1.0,"Water ... Pyridine","MP2/cc-pVTZ CP",-6.83
18,1.05,"Water ... Pyridine","MP2/cc-pVTZ CP",-6.62
18,1.1,"Water ... Pyridine","MP2/cc-pVTZ CP",-6.27
18,1.25,"Water ... Pyridine","MP2/cc-pVTZ CP",-4.93
18,1.5,"Water ... Pyridine","MP2/cc-pVTZ CP",-3.01
18,2.0,"Water ... Pyridine","MP2/cc-pVTZ CP",-1.19
19,0.9,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-6.78
19,0.95,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-7.31
19,1.0,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-7.4
19,1.05,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-7.23
19,1.1,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-6.88
19,1.25,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-5.48
19,1.5,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-3.38
19,2.0,"MeOH ... Pyridine","MP2/cc-pVTZ CP",-1.33
20,0.9,"AcOH ... AcOH","MP2/cc-pVTZ CP",-17.45
20,0.95,"AcOH ... AcOH","MP2/cc-pVTZ CP",-18.79
20,1.0,"AcOH ... AcOH","MP2/cc-pVTZ CP",-19.09
20,1.05,"AcOH ... AcOH","MP2/cc-pVTZ CP",-18.72
20,1.1,"AcOH ... AcOH","MP2/cc-pVTZ CP",-17.94
20,1.25,"AcOH ... AcOH","MP2/cc-pVTZ CP",-14.56
20,1.5,"AcOH ... AcOH","MP2/cc-pVTZ CP",-9.21
20,2.0,"AcOH ... AcOH","MP2/cc-pVTZ CP",-3.59
21,0.9,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-14.93
21,0.95,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-16.03
21,1.0,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-16.26
21,1.05,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-15.94
21,1.1,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-15.26
21,1.25,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-12.42
21,1.5,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-8.0
21,2.0,"AcNH2 ... AcNH2","MP2/cc-pVTZ CP",-3.0
22,0.9,"AcOH ... Uracil","MP2/cc-pVTZ CP",-17.9
22,0.95,"AcOH ... Uracil","MP2/cc-pVTZ CP",-19.19
22,1.0,"AcOH ... Uracil","MP2/cc-pVTZ CP",-19.49
22,1.05,"AcOH ... Uracil","MP2/cc-pVTZ CP",-19.15
22,1.1,"AcOH ... Uracil","MP2/cc-pVTZ CP",-18.41
22,1.25,"AcOH ... Uracil","MP2/cc-pVTZ CP",-15.14
22,1.5,"AcOH ... Uracil","MP2/cc-pVTZ CP",-9.86
22,2.0,"AcOH ... Uracil","MP2/cc-pVTZ CP",-4.15
23,0.9,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-17.7
23,0.95,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-18.89
23,1.0,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-19.19
23,1.05,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-18.9
23,1.1,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-18.22
23,1.25,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-15.21
23,1.5,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-10.23
23,2.0,"AcNH2 ... Uracil","MP2/cc-pVTZ CP",-4.65
24,0.9,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-0.23
24,0.95,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-2.07
24,1.0,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-2.74
24,1.05,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-2.8
24,1.1,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-2.58
24,1.25,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-1.54
24,1.5,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-0.49
24,2.0,"Benzene ... Benzene (pi-pi)","MP2/cc-pVTZ CP",-0.06
25,0.9,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-1.32
25,0.95,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.17
25,1.0,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.83
25,1.05,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.86
25,1.1,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.58
25,1.25,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-2.36
25,1.5,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-0.96
25,2.0,"Pyridine ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-0.24
26,0.9,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-7.86
26,0.95,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-9.5
26,1.0,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-9.82
26,1.05,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-9.43
26,1.1,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-8.69
26,1.25,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-6.07
26,1.5,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-3.1
26,2.0,"Uracil ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-0.99
27,0.9,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-0.73
27,0.95,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-2.69
27,1.0,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.37
27,1.05,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.4
27,1.1,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-3.13
27,1.25,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-1.97
27,1.5,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-0.72
27,2.0,"Benzene ... Pyridine (pi-pi)","MP2/cc-pVTZ CP",-0.15
28,0.9,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-3.53
28,0.95,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-5.22
28,1.0,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-5.71
28,1.05,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-5.55
28,1.1,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-5.08
28,1.25,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-3.29
28,1.5,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-1.36
28,2.0,"Benzene ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-0.25
29,0.9,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-3.74
29,0.95,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-6.17
29,1.0,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-6.81
29,1.05,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-6.58
29,1.1,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-5.97
29,1.25,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-3.87
29,1.5,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-1.78
29,2.0,"Pyridine ... Uracil (pi-pi)","MP2/cc-pVTZ CP",-0.53
30,0.9,"Benzene ... Ethene","MP2/cc-pVTZ CP",-0.26
30,0.95,"Benzene ... Ethene","MP2/cc-pVTZ CP",-1.13
30,1.0,"Benzene ... Ethene","MP2/cc-pVTZ CP",-1.41
30,1.05,"Benzene ... Ethene","MP2/cc-pVTZ CP",-1.4
30,1.1,"Benzene ... Ethene","MP2/cc-pVTZ CP",-1.26
30,1.25,"Benzene ... Ethene","MP2/cc-pVTZ CP",-0.69
30,1.5,"Benzene ... Ethene","MP2/cc-pVTZ CP",-0.17
30,2.0,"Benzene ... Ethene","MP2/cc-pVTZ CP",0.01
31,0.9,"Uracil ... Ethene","MP2/cc-pVTZ CP",-2.57
31,0.95,"Uracil ... Ethene","MP2/cc-pVTZ CP",-3.24
31,1.0,"Uracil ... Ethene","MP2/cc-pVTZ CP",-3.38
31,1.05,"Uracil ... Ethene","MP2/cc-pVTZ CP",-3.24
31,1.1,"Uracil ... Ethene","MP2/cc-pVTZ CP",-2.96
31,1.25,"Uracil ... Ethene","MP2/cc-pVTZ CP",-1.99
31,1.5,"Uracil ... Ethene","MP2/cc-pVTZ CP",-0.93
31,2.0,"Uracil ... Ethene","MP2/cc-pVTZ CP",-0.25
32,0.9,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-2.79
32,0.95,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-3.56
32,1.0,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-3.74
32,1.05,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-3.59
32,1.1,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-3.29
32,1.25,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-2.23
32,1.5,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-1.04
32,2.0,"Uracil ... Ethyne","MP2/cc-pVTZ CP",-0.27
33,0.9,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-0.89
33,0.95,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-1.62
33,1.0,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-1.86
33,1.05,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-1.83
33,1.1,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-1.67
33,1.25,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-1.03
33,1.5,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-0.37
33,2.0,"Pyridine ... Ethene","MP2/cc-pVTZ CP",-0.05
34,0.9,"Pentane ... Pentane","MP2/cc-pVTZ CP",-2.86
34,0.95,"Pentane ... Pentane","MP2/cc-pVTZ CP",-3.62
34,1.0,"Pentane ... Pentane","MP2/cc-pVTZ CP",-3.77
34,1.05,"Pentane ... Pentane","MP2/cc-pVTZ CP",-3.61
34,1.1,"Pentane ... Pentane","MP2/cc-pVTZ CP",-3.3
34,1.25,"Pentane ... Pentane","MP2/cc-pVTZ CP",-2.24
34,1.5,"Pentane ... Pentane","MP2/cc-pVTZ CP",-1.05
34,2.0,"Pentane ... Pentane","MP2/cc-pVTZ CP",-0.27
35,0.9,"Neopentane ... Pentane","MP2/cc-pVTZ CP",-1.85
35,0.95,"Neopentane ... Pentane","MP2/cc-pVTZ CP",-2.49
